from_key,from_rotation,move_key,to_key,to_rotation
star,3,left,diamond,1
star,3,left,circle,0
star,3,left,circle,1
star,3,left,cross,0
star,3,left,cross,1
star,3,left,triangle,0
star,3,left,triangle,1
parallel,0,down,plus,0
parallel,0,down,plus,2
parallel,0,down,diamond,0
parallel,0,down,star,0
parallel,0,down,square,1
parallel,0,down,square,2
parallel,0,right,plus,1
parallel,0,right,plus,3
parallel,0,right,diamond,1
parallel,0,right,star,1
parallel,0,right,square,2
parallel,0,right,square,3
parallel,1,right,plus,1
parallel,1,right,plus,3
parallel,1,right,diamond,1
parallel,1,right,star,1
parallel,1,right,square,2
parallel,1,right,square,3
parallel,1,up,plus,2
parallel,1,up,plus,0
parallel,1,up,diamond,2
parallel,1,up,star,2
parallel,1,up,square,3
parallel,1,up,square,0
parallel,2,up,plus,2
parallel,2,up,plus,0
parallel,2,up,diamond,2
parallel,2,up,star,2
parallel,2,up,square,3
parallel,2,up,square,0
parallel,2,left,plus,3
parallel,2,left,plus,1
parallel,2,left,diamond,3
parallel,2,left,star,3
parallel,2,left,square,0
parallel,2,left,square,1
parallel,3,left,plus,3
parallel,3,left,plus,1
parallel,3,left,diamond,3
parallel,3,left,star,3
parallel,3,left,square,0
parallel,3,left,square,1
parallel,3,down,plus,0
parallel,3,down,plus,2
parallel,3,down,diamond,0
parallel,3,down,star,0
parallel,3,down,square,1
parallel,3,down,square,2
square,0,down,plus,0
square,0,down,plus,2
square,0,down,diamond,0
square,0,down,star,0
square,0,down,parallel,1
square,0,down,parallel,2
square,0,right,plus,1
square,0,right,plus,3
square,0,right,diamond,1
square,0,right,star,1
square,0,right,parallel,2
square,0,right,parallel,3
square,1,right,plus,1
square,1,right,plus,3
square,1,right,diamond,1
square,1,right,star,1
square,1,right,parallel,2
square,1,right,parallel,3
square,1,up,plus,2
square,1,up,plus,0
square,1,up,diamond,2
square,1,up,star,2
square,1,up,parallel,3
square,1,up,parallel,0
square,2,up,plus,2
square,2,up,plus,0
square,2,up,diamond,2
square,2,up,star,2
square,2,up,parallel,3
square,2,up,parallel,0
square,2,left,plus,3
square,2,left,plus,1
square,2,left,diamond,3
square,2,left,star,3
square,2,left,parallel,0
square,2,left,parallel,1
square,3,left,plus,3
square,3,left,plus,1
square,3,left,diamond,3
square,3,left,star,3
square,3,left,parallel,0
square,3,left,parallel,1
square,3,down,plus,0
square,3,down,plus,2
square,3,down,diamond,0
square,3,down,star,0
square,3,down,parallel,1
square,3,down,parallel,2
circle,0,down,diamond,2
circle,0,down,star,2
circle,0,down,cross,1
circle,0,down,cross,2
circle,0,down,triangle,1
circle,0,down,triangle,2
circle,0,right,diamond,3
circle,0,right,star,3
circle,0,right,cross,2
circle,0,right,cross,3
circle,0,right,triangle,2
circle,0,right,triangle,3
circle,1,right,diamond,3
circle,1,right,star,3
circle,1,right,cross,2
circle,1,right,cross,3
circle,1,right,triangle,2
circle,1,right,triangle,3
circle,1,up,diamond,0
circle,1,up,star,0
circle,1,up,cross,3
circle,1,up,cross,0
circle,1,up,triangle,3
circle,1,up,triangle,0
circle,2,up,diamond,0
circle,2,up,star,0
circle,2,up,cross,3
circle,2,up,cross,0
circle,2,up,triangle,3
circle,2,up,triangle,0
circle,2,left,diamond,1
circle,2,left,star,1
circle,2,left,cross,0
circle,2,left,cross,1
circle,2,left,triangle,0
circle,2,left,triangle,1
circle,3,left,diamond,1
circle,3,left,star,1
circle,3,left,cross,0
circle,3,left,cross,1
circle,3,left,triangle,0
circle,3,left,triangle,1
circle,3,down,diamond,2
circle,3,down,star,2
circle,3,down,cross,1
circle,3,down,cross,2
circle,3,down,triangle,1
circle,3,down,triangle,2
cross,0,down,diamond,2
cross,0,down,star,2
cross,0,down,circle,1
cross,0,down,circle,2
cross,0,down,triangle,1
cross,0,down,triangle,2
cross,0,right,diamond,3
cross,0,right,star,3
cross,0,right,circle,2
cross,0,right,circle,3
cross,0,right,triangle,2
cross,0,right,triangle,3
cross,1,right,diamond,3
cross,1,right,star,3
cross,1,right,circle,2
cross,1,right,circle,3
cross,1,right,triangle,2
cross,1,right,triangle,3
cross,1,up,diamond,0
cross,1,up,star,0
cross,1,up,circle,3
cross,1,up,circle,0
cross,1,up,triangle,3
cross,1,up,triangle,0
cross,2,up,diamond,0
cross,2,up,star,0
cross,2,up,circle,3
cross,2,up,circle,0
cross,2,up,triangle,3
cross,2,up,triangle,0
cross,2,left,diamond,1
cross,2,left,star,1
cross,2,left,circle,0
cross,2,left,circle,1
cross,2,left,triangle,0
cross,2,left,triangle,1
cross,3,left,diamond,1
cross,3,left,star,1
cross,3,left,circle,0
cross,3,left,circle,1
cross,3,left,triangle,0
cross,3,left,triangle,1
cross,3,down,diamond,2
cross,3,down,star,2
cross,3,down,circle,1
cross,3,down,circle,2
cross,3,down,triangle,1
cross,3,down,triangle,2
triangle,0,down,diamond,2
triangle,0,down,star,2
triangle,0,down,circle,1
triangle,0,down,circle,2
triangle,0,down,cross,1
triangle,0,down,cross,2
triangle,0,right,diamond,3
triangle,0,right,star,3
triangle,0,right,circle,2
triangle,0,right,circle,3
triangle,0,right,cross,2
triangle,0,right,cross,3
triangle,1,right,diamond,3
triangle,1,right,star,3
triangle,1,right,circle,2
triangle,1,right,circle,3
triangle,1,right,cross,2
triangle,1,right,cross,3
triangle,1,up,diamond,0
triangle,1,up,star,0
triangle,1,up,circle,3
triangle,1,up,circle,0
triangle,1,up,cross,3
triangle,1,up,cross,0
triangle,2,up,diamond,0
triangle,2,up,star,0
triangle,2,up,circle,3
triangle,2,up,circle,0
triangle,2,up,cross,3
triangle,2,up,cross,0
triangle,2,left,diamond,1
triangle,2,left,star,1
triangle,2,left,circle,0
triangle,2,left,circle,1
triangle,2,left,cross,0
triangle,2,left,cross,1
triangle,3,left,diamond,1
triangle,3,left,star,1
triangle,3,left,circle,0
triangle,3,left,circle,1
triangle,3,left,cross,0
triangle,3,left,cross,1
triangle,3,down,diamond,2
triangle,3,down,star,2
triangle,3,down,circle,1
triangle,3,down,circle,2
triangle,3,down,cross,1
triangle,3,down,cross,2
plus,0,up,exit,0
plus,0,down,exit,2
plus,1,left,exit,1
plus,1,right,exit,3
plus,2,up,exit,0
plus,2,down,exit,2
plus,3,left,exit,1
plus,3,right,exit,3
parallel,0,down,exit,2
parallel,0,right,exit,3
parallel,1,right,exit,3
parallel,1,up,exit,0
parallel,2,up,exit,0
parallel,2,left,exit,1
parallel,3,left,exit,1
parallel,3,down,exit,2
square,0,down,exit,2
square,0,right,exit,3
square,1,right,exit,3
square,1,up,exit,0
square,2,up,exit,0
square,2,left,exit,1
square,3,left,exit,1
square,3,down,exit,2
diamond,0,up,exit,0
diamond,1,left,exit,1
diamond,2,down,exit,2
diamond,3,right,exit,3
star,0,up,exit,0
star,1,left,exit,1
star,2,down,exit,2
star,3,right,exit,3
